,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278772,Enhanced visible light photocatalytic water reduction from a g-C3N4/SrTa2O6 heterojunction,2017,Shiba P Adhikari and Zachary D Hood and Hui Wang and Rui Peng and Alex Krall and Hui Li and Vincent W Chen and Karren L More and Zili Wu and Scott Geyer and Abdou Lachgar,217,Applied Catalysis B: Environmental,,448-458,Elsevier,A new g-C3N4/SrTa2O6 heterojunction photocatalyst was designed and prepared by chimie douce (soft chemistry) method where carbon nitride (g-C3N4) was deposited over the metastable perovskite phase of SrTa2O6. The morphological study of the heterojunction using SEM and STEM revealed that g-C3N4 nanofibers are dispersed uniformly on the surface of SrTa2O6 plates leading to the intimate contact between them. The heterojunction could achieve a high and stable visible light photocatalytic H2 generation of 137 mmol/h/mole of g-C3N4. which is much larger than the amount of hydrogen generated by one mole of pristine g-C3N4. A plausible mechanism for the observed enhanced photocatalytic activity for the heterojunction is proposed on the basis of effective charge separation of photogenerated electron-hole pairs. supported by band position calculations and photo-physical properties of g-C3N4 and …,True,5er06qwAAAAJ:WF5omc3nYNoC,49,https://www.sciencedirect.com/science/article/pii/S0926337317305301,8645706350503968461,/scholar?cites=8645706350503968461,,,https://www.osti.gov/pages/servlets/purl/1376489,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278773,Visible light assisted photocatalytic hydrogen generation by Ta 2 O 5/Bi 2 O 3. TaON/Bi 2 O 3. and Ta 3 N 5/Bi 2 O 3 composites,2015,Shiba P Adhikari and Zachary D Hood and Karren L More and Ilia Ivanov and Lifeng Zhang and Michael Gross and Abdou Lachgar,5,RSC Advances,68,54998-55005,Royal Society of Chemistry,Composites comprised of two semiconducting materials with suitable band gaps and band positions have been reported to be effective at enhancing photocatalytic activity in the visible light region of the electromagnetic spectrum. Here. we report the synthesis. complete structural and physical characterizations. and photocatalytic performance of a series of semiconducting oxide composites. UV light active tantalum oxide (Ta2O5) and visible light active tantalum oxynitride (TaON) and tantalum nitride (Ta3N5) were synthesized. and their composites with Bi2O3 were prepared in situ using benzyl alcohol as solvent. The composite prepared using equimolar amounts of Bi2O3 and Ta2O5 leads to the formation of the ternary oxide. bismuth tantalate (BiTaO4) upon calcination at 1000 °C. The composites and single phase bismuth tantalate formed were characterized by powder X-ray diffraction (PXRD). thermogravimetric …,True,5er06qwAAAAJ:u5HHmVD_uO8C,44,https://pubs.rsc.org/fi/content/articlehtml/2015/ra/c5ra06563a,1906300095926264554,/scholar?cites=1906300095926264554,,,https://pubs.rsc.org/--/content/getauthorversionpdf/C5RA06563A,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278774,Structural and electrolyte properties of Li4P2S6,2016,Zachary D Hood and Cameron Kates and Melanie Kirkham and Shiba Adhikari and Chengdu Liang and Natalie AW Holzwarth,284,Solid State Ionics,,61-70,Elsevier,Experiment and simulations are used to investigate the structural and electrolyte properties of Li4P2S6. Compared with other thiophosphate materials. Li4P2S6 is quite stable. maintaining its crystal structure up to temperatures as high as 950 °C in vacuum and up to 280 °C in air. While its ionic conductivity is small. 2.38 × 10− 7 S/cm at 25 °C and 2.33 × 10− 6 S/cm at 100 °C. its Arrhenius activation energy of 0.29 eV is similar to technologically viable electrolytes. Computer simulations provide insight into the causes and effects of disorder in this material and also indicate that the mechanism of the ion conduction is dominated by interstitial sites.,True,5er06qwAAAAJ:u-x6o8ySG0sC,39,https://www.sciencedirect.com/science/article/pii/S0167273815004051,2854998310387087531,/scholar?cites=2854998310387087531,,,https://www.sciencedirect.com/science/article/am/pii/S0167273815004051,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278775,Visible-light-driven Bi 2 O 3/WO 3 composites with enhanced photocatalytic activity,2015,Shiba P Adhikari and Hunter Dean and Zachary D Hood and Rui Peng and Karren L More and Ilia Ivanov and Zili Wu and Abdou Lachgar,5,Rsc Advances,111,91094-91102,Royal Society of Chemistry,Semiconductor heterojunctions (composites) have been shown to be effective photocatalytic materials to overcome the drawbacks of low photocatalytic efficiency that results from electron–hole recombination and narrow photo-response range. A novel visible-light-driven Bi2O3/WO3 composite photocatalyst was prepared by hydrothermal synthesis. The composite was characterized by scanning transmission electron microscopy (STEM). scanning electron microscopy (SEM). powder X-ray diffraction (PXRD). X-ray photoelectron spectroscopy (XPS). Brunauer–Emmett–Teller (BET) surface area. Raman spectroscopy. photoluminescence spectroscopy (PL) and electrochemical impedance spectroscopy (EIS) to better understand the structures. compositions. morphologies and optical properties. Bi2O3/WO3 heterojunction was found to exhibit significantly higher photocatalytic activity towards the decomposition of …,True,5er06qwAAAAJ:d1gkVwhDpl0C,36,https://pubs.rsc.org/--/content/articlehtml/2015/ra/c5ra13579f,9442067017132584693,/scholar?cites=9442067017132584693,,,https://pubs.rsc.org/lv/content/getauthorversionpdf/C5RA13579F,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278776,Phosphorus‐Rich Colloidal Cobalt Diphosphide (CoP2) Nanocrystals for Electrochemical and Photoelectrochemical Hydrogen Evolution,2019,Hui Li and Peng Wen and Dominique S. Itanze and Michael W. Kim and Shiba Adhikari and Chang Lu and Lin Jiang and Yejun Qiu and Scott M. Geyer,31,Advanced Materials,24,190813,WILEY,Developing earth‐abundant and efficient electrocatalysts for photoelectrochemical water splitting is critical to realizing a high‐performance solar‐to‐hydrogen energy conversion process. Herein. phosphorus‐rich colloidal cobalt diphosphide nanocrystals (CoP2 NCs) are synthesized via hot injection. The CoP2 NCs show a Pt‐like hydrogen evolution reaction (HER) electrocatalytic activity in acidic solution with a small overpotential of 39 mV to achieve −10 mA cm−2 and a very low Tafel slope of 32 mV dec−1. Density functional theory (DFT) calculations reveal that the high P content both physically separates Co atoms to prevent H from over binding to multiple Co atoms. while simultaneously stabilizing H adsorbed to single Co atoms. The catalytic performance of the CoP2 NCs is further demonstrated in a metal–insulator–semiconductor photoelectrochemical device consisting of bottom p‐Si light absorber. atomic …,True,5er06qwAAAAJ:QIV2ME_5wuYC,33,https://onlinelibrary.wiley.com/doi/abs/10.1002/adma.201900813,8582968128522155275,/scholar?cites=8582968128522155275,,,https://www.osti.gov/pages/servlets/purl/1511912,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278777,Reduction of charge-transfer resistance at the solid electrolyte–electrode interface by pulsed laser deposition of films from a crystalline Li2PO2N source,2016,William C West and Zachary D Hood and Shiba P Adhikari and Chengdu Liang and Abdou Lachgar and Munekazu Motoyama and Yasutoshi Iriyama,312,Journal of Power Sources,,116-122,Elsevier,Amorphous films deposited by pulsed laser deposition from a crystalline Li 2 PO 2 N target in a N 2 ambient atmosphere (LiPON-PLD) have been examined as an approach to reduce the charge-transfer resistance at the electrode-solid electrolyte interface. Despite the relatively low ionic conductivity of ca. 1.5× 10− 8 S cm− 1 at 25° C. the amorphous LiPON-PLD films deposited between a LiMn 1.485 Ni 0.45 Cr 0.05 O 4 (LNM) cathode and LiPON electrolyte resulted in sharply improved electrochemical performance in terms of charge-transfer resistance and CV profiles. Cells without a LiPON-PLD film had a charge-transfer resistance of 4470 Ω-cm 2 compared to 760 and 960 Ω-cm 2 for the sample with 17 nm and 31 nm thick LiPON-PLD films. respectively. The LiPON-PLD amorphous films show no evidence of the continuous planar PNPN-backbone characteristic of the crystalline target material. but compared with …,True,5er06qwAAAAJ:2osOgNQ5qMEC,32,https://www.sciencedirect.com/science/article/pii/S0378775316301422,13541312192702815335,/scholar?cites=13541312192702815335,,,https://www.sciencedirect.com/science/article/am/pii/S0378775316301422,0,0,0
