,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
51875,β-adrenergic regulation of late Na+ current during cardiac action potential is mediated by both PKA and CaMKII,2018,Bence Hegyi and Tamás Bányász and Leighton T Izu and Luiz Belardinelli and Donald M Bers and Ye Chen-Izu,123,Journal of molecular and cellular cardiology,,168-179,Academic Press,Late Na+ current (INaL) significantly contributes to shaping cardiac action potentials (APs) and increased INaL is associated with cardiac arrhythmias. β-adrenergic receptor (βAR) stimulation and its downstream signaling via protein kinase A (PKA) and Ca2+/calmodulin-dependent protein kinase II (CaMKII) pathways are known to regulate INaL. However. it remains unclear how each of these pathways regulates INaL during the AP under physiological conditions. Here we performed AP-clamp experiments in rabbit ventricular myocytes to delineate the impact of each signaling pathway on INaL at different AP phases to understand the arrhythmogenic potential. During the physiological AP (2 Hz. 37 °C) we found that INaL had a basal level current independent of PKA. but partially dependent on CaMKII. βAR activation (10 nM isoproterenol. ISO) further enhanced INaL via both PKA and CaMKII pathways. However …,True,SHe5R2EAAAAJ:h-xndbdg2koC,27,https://www.sciencedirect.com/science/article/pii/S0022282818303559,12800922756924616575,/scholar?cites=12800922756924616575,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6201263/,0
51876,While systolic cardiomyocyte function is preserved. diastolic myocyte function and recovery from acidosis are impaired in CaMKIIδ-KO mice,2013,Stefan Neef and Can M Sag and Maria Daut and Henrik Bäumer and Clemens Grefe and Ali El-Armouche and Jaime DeSantiago and Laetitia Pereira and Donald M Bers and Johannes Backs and Lars S Maier,59,Journal of molecular and cellular cardiology,,107-116,Academic Press,CaMKII contributes to impaired contractility in heart failure by inducing SR Ca2 +-leak. CaMKII-inhibition in the heart was suggested to be a novel therapeutic principle. Different CaMKII isoforms exist. Specifically targeting CaMKIIδ. the dominant isoform in the heart. could be of therapeutic potential without impairing other CaMKII isoforms.We investigated whether cardiomyocyte function is affected by isoform-specific knockout (KO) of CaMKIIδ under basal conditions and upon stress. i.e. upon ß-adrenergic stimulation and during acidosis.Systolic cardiac function was largely preserved in the KO in vivo (echocardiography) corresponding to unchanged Ca2 +-transient amplitudes and isolated myocyte contractility in vitro. CaMKII activity was dramatically reduced while phosphatase-1 inhibitor-1 was significantly increased. Surprisingly. while diastolic Ca2 +-elimination was slower in KO most …,True,SHe5R2EAAAAJ:uDGL6kOW6j0C,27,https://www.sciencedirect.com/science/article/pii/S0022282813000795,5698940480427439415,/scholar?cites=5698940480427439415,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3738196/,0
51877,Importance of small heat shock protein 20 (hsp20) C-terminal extension in cardioprotection,2007,Emir Islamovic and Alexis Duncan and Donald M Bers and William T Gerthoffer and Ruben Mestril,42,Journal of molecular and cellular cardiology,4,862-869,Academic Press,Recent studies show that overexpression of small heat shock protein 20 (Hsp20) in mouse hearts reduces infarct size and improves cardiac performance. However. it is not known whether Hsp20 exerts its protective action through improved calcium handling or chaperone activity. The C-terminal extensions of small heat shock proteins. such as αB-crystallin and Hsp25. are implicated in chaperoning activity. Through adenovirus mediated overexpression of Hsp20 with C-terminal extension substitution. we delineated the mechanism of protection. Neonatal and adult rat cardiomyocytes overexpressing either the full-length Hsp20 or Hsp20 with a C-terminal extension substitution were subjected to simulated ischemia for 14–16 h followed by reperfusion 6–8 h. Overexpressing Hsp20 with a C-terminus extension substitution did not protect against simulated ischemia/reperfusion in either adult (98 ± 8.8% LDH release of …,True,SHe5R2EAAAAJ:a9-T7VOCCH8C,27,https://www.sciencedirect.com/science/article/pii/S0022282807000041,12838746867256028440,/scholar?cites=12838746867256028440,,,0
51878,Published Papers,2002,John Bally and Bo Reipurth and Josh Walawender and Tina Armond,124,The Astronomical Journal,,2152-2163,,A secondary objective was to be trained in the observing. reducing and handling of the MOSAIC images. that were obtained for several different star forming regions at that time. So. I would be able to work on those images. for instance. to measure the proper motions. as done with the L1551 images (Section 3.2).,True,SHe5R2EAAAAJ:IyxfXMz2bNAC,27,http://lilith.fisica.ufmg.br/~posgrad/Teses_Doutorado/decada2000/ana-armond/tese_3.pdf,17460457212210390342,/scholar?cites=17460457212210390342,,http://lilith.fisica.ufmg.br/~posgrad/Teses_Doutorado/decada2000/ana-armond/tese_3.pdf,0
51879,Calcium binding to cardiac sarcolemmal vesicles: potential role as a modifier of contraction,1986,Donald M Bers and LA Allen and YOUNGJEE Kim,251,American Journal of Physiology-Cell Physiology,6,C861-C871,American Physiological Society,Passive Ca binding to cardiac sarcolemmal vesicles isolated from rabbit ventricles was measured under ionic conditions similar to intracellular and extracellular media. The first of two main goals was to evaluate whether certain agents induce changes in Ca binding at the external sarcolemmal surface that might contribute to the overall effect of these agents on cardiac muscle contraction. The agents studied were ouabain. verapamil. nifedipine. Bay K 8644. caffeine. ryanodine. and milrinone over a broad range of concentrations. including concentrations at which these agents exert strong effects on cardiac contractile performance. None of these agents produced significant alterations in Ca binding. such that it is unlikely that any part of their actions can be attributed to changes in Ca binding to the external sarcolemmal surface. In contrast. when [Na] is reduced from 140 mM. sarcolemmal Ca binding increases or …,True,SHe5R2EAAAAJ:xtoqd-5pKcoC,27,https://journals.physiology.org/doi/abs/10.1152/ajpcell.1986.251.6.C861,10630401135577117296,/scholar?cites=10630401135577117296,,,0
51880,Size matters: ryanodine receptor cluster size affects arrhythmogenic sarcoplasmic reticulum calcium release,2018,Samuel Galice and Yuanfang Xie and Yi Yang and Daisuke Sato and Donald M Bers,7,Journal of the American Heart Association,13,e008724,,Ryanodine receptors (RyR) mediate sarcoplasmic reticulum calcium (Ca2+) release and influence myocyte Ca2+ homeostasis and arrhythmias. In cardiac myocytes. RyRs are found in clusters of various sizes and shapes. and RyR cluster size may critically influence normal and arrhythmogenic Ca2+ spark and wave formation. However. the actual RyR cluster sizes at specific Ca2+ spark sites have never been measured in the physiological setting.Here we measured RyR cluster size and Ca2+ sparks simultaneously to assess how RyR cluster size influences Ca2+ sparks and sarcoplasmic reticulum Ca2+ leak. For small RyR cluster sizes (<50). Ca2+ spark frequency is very low but then increases dramatically at larger cluster sizes. In contrast. Ca2+ spark amplitude is nearly maximal even at relatively small RyR cluster size (≈10) and changes little at larger cluster size. These …,True,SHe5R2EAAAAJ:TNEldfgDb5MC,26,https://www.ahajournals.org/doi/abs/10.1161/jaha.118.008724,11315310658442132876,/scholar?cites=11315310658442132876,,https://www.ahajournals.org/doi/pdf/10.1161/JAHA.118.008724,0
51881,Slow [Na]i Changes and Positive Feedback Between Membrane Potential and [Ca]i Underlie Intermittent Early Afterdepolarizations and Arrhythmias,2015,Yuanfang Xie and Zhandi Liao and Eleonora Grandi and Yohannes Shiferaw and Donald M Bers,8,Circulation: Arrhythmia and Electrophysiology,6,1472-1480,Lippincott Williams & Wilkins,Most cardiac arrhythmias occur intermittently. As a cellular precursor of lethal cardiac arrhythmias. early afterdepolarizations (EADs) during action potentials(APs) have been extensively investigated. and mechanisms for the occurrence of EADs on a beat-to-beat basis have been proposed. However. no previous study explains slow fluctuations in EADs. which may underlie intermittency of EAD trains and consequent arrhythmias. We hypothesize that the feedback of intracellular calcium and sodium concentrations ([Na]i and [Ca]i) that influence membrane voltage (V) can explain EAD intermittency.AP recordings in rabbit ventricular myocytes revealed intermittent EADs. with slow fluctuations between runs of APs with EADs present or absent. We then used dynamical systems analysis and detailed mathematical models of rabbit ventricular myocytes that replicate the observed …,True,SHe5R2EAAAAJ:VjBpw8Hezy4C,26,https://www.ahajournals.org/doi/abs/10.1161/circep.115.003085,11617912735572373796,/scholar?cites=11617912735572373796,,https://www.ahajournals.org/doi/pdf/10.1161/CIRCEP.115.003085,0
51882,Going to cAMP just got more complicated,2007,Donald M Bers,583,The Journal of physiology,Pt 2,415,Wiley-Blackwell,Pereira et al.(2007) demonstrate that some acute effects of cyclic AMP (cAMP)-dependent signalling on Ca2+ transport in adult cardiac myocytes may be independent of cAMP-dependent protein kinase (PKA). They show that activation of an alternative cAMP target (Epac. exchange protein activated by cAMP) leads to activation of Ca–calmodulin-dependent protein kinase II (CaMKII). with important consequent effects on sarcoplasmic reticulum (SR) Ca2+ release channels (activating potentially arrhythmogenic diastolic SR Ca2+ release and reducing SR Ca2+ content and Ca2+ transients). Acute cAMP signalling in heart is classically attributed to direct activation of either PKA or cyclic nucleotide-gated channels (Bers. 2001). as physiological mediators of sympathetic regulation of the heart. via chronotropic. inotropic and,True,SHe5R2EAAAAJ:2VqYfGB8ITEC,26,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2277018/,6166184620523332603,/scholar?cites=6166184620523332603,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2277018/,0
51883,Effect of intracellular Ca2+ and action potential duration on L-type Ca2+ channel inactivation and recovery from inactivation in rabbit cardiac myocytes,2007,Julio Altamirano and Donald M Bers,293,American Journal of Physiology-Heart and Circulatory Physiology,1,H563-H573,American Physiological Society,Ca2+ current (ICa) recovery from inactivation is necessary for normal cardiac excitation-contraction coupling. In normal hearts. increased stimulation frequency increases force. but in heart failure (HF) this force-frequency relationship (FFR) is often flattened or reversed. Although reduced sarcoplasmic reticulum Ca2+-ATPase function may be involved. decreased ICa availability may also contribute. Longer action potential duration (APD). slower intracellular Ca2+ concentration ([Ca2+]i) decline. and higher diastolic [Ca2+]i in HF could all slow ICa recovery from inactivation. thereby decreasing ICa availability. We measured the effect of different diastolic [Ca2+]i on ICa inactivation and recovery from inactivation in rabbit cardiac myocytes. Both ICa and Ba2+ current (IBa) were measured. ICa decay was accelerated only at high diastolic [Ca2+]i (600 nM). IBa inactivation was slower but insensitive to [Ca2+]i. Membrane …,True,SHe5R2EAAAAJ:YohjEiUPhakC,26,https://journals.physiology.org/doi/abs/10.1152/ajpheart.00469.2006,13247515951131772400,/scholar?cites=13247515951131772400,,https://journals.physiology.org/doi/full/10.1152/ajpheart.00469.2006,0
51884,Citrate decreases contraction and Ca current in cardiac muscle independent of its buffering action,1991,Donald M Bers and LARRY V Hryshko and SIMON M Harrison and DENISE D Dawson,260,American Journal of Physiology-Cell Physiology,5,C900-C909,American Physiological Society,Extracellular Ca (Cao) depletions that occur during cardiac muscle contractions are indicative of net Ca entry. Buffering Cao concentration ([Ca]o) with citrate can limit the magnitude of these Cao depletions [e.g.. Shattock and Bers. Am. J. Physiol. 256 (Cell Physiol. 25): C813-C822. 1989] which theoretically would allow more Ca entry and consequently greater force at the same free [Ca]o. However. Shimoni and Ginsburg [Am. J. Physiol. 252 (Cell Physiol. 21): C248-C252. 1987] have shown that citrate inhibits cardiac contractions and suggested that this was due to its Ca-buffering action (i.e.. dissipating a local elevation of [Ca] at the outer sarcolemmal surface and thereby decreasing Ca influx). To examine the effects of Ca buffering per se. we compared the effects of four low-affinity Ca buffers [citrate. nitrilotriacetic acid (NTA). dipicolinic acid (DPA). and acetamidoiminodiacetic acid (ADA)] on several cardiac …,True,SHe5R2EAAAAJ:edDO8Oi4QzsC,26,https://journals.physiology.org/doi/abs/10.1152/ajpcell.1991.260.5.C900,1983555994578894372,/scholar?cites=1983555994578894372,,,0
