,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
208675,"Assistant professor, Ph.D., Polymer Engineering, Royan Institute",@royaninstitute.org,1010,9ZDTZNEAAAAJ,{'indices'},Polymer|Skin Tissue Engineering|Material Chemistry|Carbohydrate Polymers,Hamed Daemi,https://scholar.google.com/citations?view_op=medium_photo&user=9ZDTZNEAAAAJ,888,15,15,19,19,0,0
208676,Daikin,@daikin-america.com,1006,UdKuL3UAAAAJ,{'indices'},Biotechnology|Biomedical|Polymer,Eric Holowka,https://scholar.google.com/citations?view_op=medium_photo&user=UdKuL3UAAAAJ,353,9,7,9,7,0,0
208677,Banda University of Agriculture and Technology,@usm.my,1004,H2Yp17UAAAAJ,{'indices'},polymer|composite|Hybrid Composite|Nano filler composite|advance material,Mohammed Nasir,https://scholar.google.com/citations?view_op=medium_photo&user=H2Yp17UAAAAJ,813,18,17,23,22,0,0
208678,"CNRS Researcher, Bordeaux University",@crpp.cnrs.fr,997,38iZQYcAAAAJ,{'indices'},Soft matter|Polymer|Material Science|Colloids|Self-Assembly,Etienne Ducrot,https://scholar.google.com/citations?view_op=medium_photo&user=38iZQYcAAAAJ,937,10,10,10,10,0,0
208679,Kyungpook National University,@knu.ac.kr,990,jm7PqjgAAAAJ,{'indices'},Nanomaterial|Composite|Polymer|Graphene,Jaehyeung Park,https://scholar.google.com/citations?view_op=medium_photo&user=jm7PqjgAAAAJ,649,15,12,20,17,0,0
208680,,,986,4GSqL0kAAAAJ,{'indices'},organic chemistry|heterocyclic chemistry|polymer|radicals,Ahmed Geies,https://scholar.google.com/citations?view_op=medium_photo&user=4GSqL0kAAAAJ,208,18,7,29,4,0,0
208681,"Postdoctoral Associate, University of Maryland College Park",@umd.edu,984,a_EgUe4AAAAJ,{'indices'},Battery|Catalysis|Polymer|High temperature synthesis,Qi Dong,https://scholar.google.com/citations?view_op=medium_photo&user=a_EgUe4AAAAJ,947,17,16,21,21,0,0
208682,"Henan University of Technology, PR China",@haut.edu.cn,974,P7HdyAQAAAAJ,{'indices'},Polymer processing|Conductive polymer composites|Multifunctional polymer composites|Polymer,Yilong Li,https://scholar.google.com/citations?view_op=medium_photo&user=P7HdyAQAAAAJ,971,8,8,8,8,0,0
208683,Sichuan University,@scu.edu.cn,972,mxPQbGEAAAAJ,{'indices'},polymer,Si-Chong Chen,https://scholar.google.com/citations?view_op=medium_photo&user=mxPQbGEAAAAJ,425,20,11,32,14,0,0
208684,"Assistant Professor of Chemistry, Syracuse University",@syr.edu,972,Dg-e23QAAAAJ,{'indices'},Materials Science|Polymer|Post-translational modifications,Davoud Mozhdehi,https://scholar.google.com/citations?view_op=medium_photo&user=Dg-e23QAAAAJ,929,9,9,9,9,0,0
208685,Zhejiang University,@zju.edu.cn,965,oddaFusAAAAJ,{'indices'},Thin Films|Metal-Organic Frameworks|Polymer|Atomic Layer Deposition|Chemical Vapor Deposition,Junjie Zhao (赵俊杰),https://scholar.google.com/citations?view_op=medium_photo&user=oddaFusAAAAJ,949,17,17,20,20,0,0
208686,Principal Director (Sr. Principal Scientist),@cipet.gov.in,962,DxrNYIgAAAAJ,{'indices'},Polymer,M.Abdul Kader,https://scholar.google.com/citations?view_op=medium_photo&user=DxrNYIgAAAAJ,352,18,10,22,10,0,0
208687,Kalasalingam University,,947,gqeVxgUAAAAJ,{'indices'},Polymer|Composites,ER Nagarajan,https://scholar.google.com/citations?view_op=medium_photo&user=gqeVxgUAAAAJ,727,15,13,22,20,0,0
208688,群馬大学（Gunma University）,@gunma-u.ac.jp,946,edJubVMAAAAJ,{'indices'},organic chemistry|polymer|biobased material|biodegradable|biomass,橘 熊野（Yuya Tachibana）,https://scholar.google.com/citations?view_op=medium_photo&user=edJubVMAAAAJ,508,14,12,20,17,0,0
208689,COOE Pty Ltd,@COOE.com.au,945,t6iZG3MAAAAJ,{'indices'},silicon|silicone|bioenergy|biomaterials|polymer,Stephen Ross Clarke,https://scholar.google.com/citations?view_op=medium_photo&user=t6iZG3MAAAAJ,495,14,10,22,12,0,0
208690,Ningbo University,@nbu.edu.cn,944,2QOe9bkAAAAJ,{'indices'},polymer|polypeptide|hydrogel,Chongyi Chen,https://scholar.google.com/citations?view_op=medium_photo&user=2QOe9bkAAAAJ,711,15,15,17,16,0,0
208691,McMaster University,@mcmaster.ca,942,5nv4dy0AAAAJ,{'indices'},Acetone Sensors|Glucose Fuel Cells|Impedance|Organic Solar Cells|Polymer,Xinxin (Cindy) Zhao,https://scholar.google.com/citations?view_op=medium_photo&user=5nv4dy0AAAAJ,869,16,15,18,18,0,0
208692,Ph.D. University of Minnesota; Associate Professor at Yangzhou University,,942,MlN2PqAAAAAJ,{'indices'},soft matter|polymer|colloid,Zhengxi Zhu,https://scholar.google.com/citations?view_op=medium_photo&user=MlN2PqAAAAAJ,548,12,11,13,11,0,0
208693,"Assistant Professor of polymer, Golestan University",@gu.ac.ir,937,2dq57qIAAAAJ,{'indices'},polymer,Mehdi Ghaffari,https://scholar.google.com/citations?view_op=medium_photo&user=2dq57qIAAAAJ,747,18,15,24,21,0,0
208694,BASF,@unistra.fr,936,yCPdKiwAAAAJ,{'indices'},Supramolecular Chemistry|Coordination Chemistry|Polymer,Jean-François AYME,https://scholar.google.com/citations?view_op=medium_photo&user=yCPdKiwAAAAJ,609,9,9,9,9,0,0
208695,"Associate Professor, Department of Petroleum and Chemical Engineering, Sultan Qaboos …",@squ.edu.om,930,97svIOsAAAAJ,{'indices'},Polymer|Enhanced Oil Recovery|Rheology|Emulsion|Adsorption,Abdul-Aziz R. Al-Hashmi,https://scholar.google.com/citations?view_op=medium_photo&user=97svIOsAAAAJ,771,15,14,24,23,0,0
208696,Zhejiang A&F University,@zafu.edu.cn,930,kDrUBWMAAAAJ,{'indices'},polymer|biobase materials|rheology,Qiang WU,https://scholar.google.com/citations?view_op=medium_photo&user=kDrUBWMAAAAJ,677,17,16,20,18,0,0
208697,Centers for Disease Control and Prevention,@cdc.gov,923,79zQoL4AAAAJ,{'indices'},comfort|polymer|protective clothing|medical|military,F. Selcen Kilinc-Balci,https://scholar.google.com/citations?view_op=medium_photo&user=79zQoL4AAAAJ,863,11,8,12,7,0,0
208698,Technical University of Denmark,@kt.dtu.dk,923,L36CisYAAAAJ,{'indices'},Polymer|Rheology|Polymer Physics|Nanostructure|Simulation,Qian Huang,https://scholar.google.com/citations?view_op=medium_photo&user=L36CisYAAAAJ,792,19,17,30,27,0,0
208699,Huntsman Corporation,@huntsman.com,923,2FWs6QYAAAAJ,{'indices'},Polymer,Rui Xie,https://scholar.google.com/citations?view_op=medium_photo&user=2FWs6QYAAAAJ,188,10,5,11,3,0,0
208700,SAIT,@sunpower.com,922,XCEo-xMAAAAJ,{'indices'},solar|polymer,Sung Dug Kim,https://scholar.google.com/citations?view_op=medium_photo&user=XCEo-xMAAAAJ,349,17,11,22,12,0,0
208701,"Liverpool, Cambridge, Mainz, Sheffield",@liverpool.ac.uk,913,dvVAIHsAAAAJ,{'indices'},Polymer|adsorbtion|liquid crystal|biodegradable|metal-organic,Dmytro Antypov,https://scholar.google.com/citations?view_op=medium_photo&user=dvVAIHsAAAAJ,642,16,11,16,12,0,0
208702,"Profesor de Polímeros, UNAM",@comunidad.unam.mx,911,rgdj0a4AAAAJ,{'indices'},Polymer|Material Science,Javier Revilla,https://scholar.google.com/citations?view_op=medium_photo&user=rgdj0a4AAAAJ,317,13,8,14,7,0,0
208703,"University of Illinois, Urbana-Champaign",@illinois.edu,902,GLiR5LkAAAAJ,{'indices'},Catalysis|Polymer|Energy,damien guironnet,https://scholar.google.com/citations?view_op=medium_photo&user=GLiR5LkAAAAJ,566,16,12,19,15,0,0
208704,ExxonMobil Chemical,@rice.edu,900,2bbOSvcAAAAJ,{'indices'},polymer|organic photovoltaics and electronics,Yen-Hao Lin,https://scholar.google.com/citations?view_op=medium_photo&user=2bbOSvcAAAAJ,723,18,16,18,18,0,0
208705,Ph.D.,@andrew.cmu.edu,900,2rr6okoAAAAJ,{'indices'},Materials|Polymer|Biomaterials,Xiaomin Tang,https://scholar.google.com/citations?view_op=medium_photo&user=2rr6okoAAAAJ,791,5,5,4,4,0,0
208706,"National University of Singapore, Chinese Academy of Sciences",@nus.edu.sg,900,g6NIkJAAAAAJ,{'indices'},Polymer|COF MOF PAF|Polymer membrane science and technology|Liquid &Gas Separation|Water Energy Environment,(Taoyler) Jiangtao Liu,https://scholar.google.com/citations?view_op=medium_photo&user=g6NIkJAAAAAJ,872,17,17,25,25,0,0
208707,"profesor of Chemistry Science, Kocaeli University",@kocaeli.edu.tr,898,Qkhl3OMAAAAJ,{'indices'},Corrosion|polymer|coating,Sibel Zor,https://scholar.google.com/citations?view_op=medium_photo&user=Qkhl3OMAAAAJ,430,16,12,23,17,0,0
208708,Korea Research Institute of Chemical Technology (KRICT),@krict.re.kr,898,0iebYc0AAAAJ,{'indices'},Polymer,Jeyoung Park,https://scholar.google.com/citations?view_op=medium_photo&user=0iebYc0AAAAJ,811,16,15,28,26,0,0
208709,"Department of Chemistry and Biochemistry, USA",@student.shu.edu,897,ckqX1NIAAAAJ,{'indices'},Oligonucleotide|Peptide Chemistry|Nanomaterials|Surfactant|Polymer,Sunil Shah,https://scholar.google.com/citations?view_op=medium_photo&user=ckqX1NIAAAAJ,410,11,9,12,9,0,0
208710,Chinese University of Hong Kong,@cuhk.edu.hk,896,JOZfCCQAAAAJ,{'indices'},Photocatalysis|Photoelectrochemical water splitting|Polymer|PM2.5 capture,Lin Jing,https://scholar.google.com/citations?view_op=medium_photo&user=JOZfCCQAAAAJ,774,15,14,15,15,0,0
208711,"Department of Chemical Biology, College of Chemistry and Molecular Engineering, Peking …",@pku.edu.cn,885,58RoBzYAAAAJ,{'indices'},polymer|membrane|protein,Yuan Liu,https://scholar.google.com/citations?view_op=medium_photo&user=58RoBzYAAAAJ,670,16,13,21,16,0,0
208712,Mitsubishi Research Institute,,883,Mdc8qGsAAAAJ,{'indices'},polymer|material|chemical industry,Sakiko TSUJI,https://scholar.google.com/citations?view_op=medium_photo&user=Mdc8qGsAAAAJ,255,10,7,10,6,0,0
208713,EI DuPont de Nemours,,879,bjv5F-0AAAAJ,{'indices'},Polymer|Composite|Biopolymers|Nonwoven|High Performance Fiber,Mehdi Afshari,https://scholar.google.com/citations?view_op=medium_photo&user=bjv5F-0AAAAJ,470,15,12,18,12,0,0
208714,Egyptian Petroleum Research Institute,,877,d_yPJsQAAAAJ,{'indices'},Polymer|polymer nanocomposites,Rasha Ibrahim El-Ghazawy,https://scholar.google.com/citations?view_op=medium_photo&user=d_yPJsQAAAAJ,483,16,13,26,18,0,0
208715,Colgate-Palmolive Company,@case.edu,872,u9jq_C4AAAAJ,{'indices'},Polymer|Composites,Saide Tang,https://scholar.google.com/citations?view_op=medium_photo&user=u9jq_C4AAAAJ,640,15,14,18,16,0,0
208716,IIT Delhi India,@smita-iitd.com,869,hokcBVYAAAAJ,{'indices'},Wearable electronics|e-textile|Polymer|Carbon materials|Sensors and OTFT,Jagan Singh Meena,https://scholar.google.com/citations?view_op=medium_photo&user=hokcBVYAAAAJ,703,13,9,13,8,0,0
208717,Impax Laboratories Inc,@impaxlabs.com,867,_7BOCaUAAAAJ,{'indices'},Analytical chemistry|Polymer,Wenhua Jiang,https://scholar.google.com/citations?view_op=medium_photo&user=_7BOCaUAAAAJ,320,15,10,17,10,0,0
208718,Scientist in Highchem Tokyo Research and Development Center Ltd.,@highchem.co.jp,867,ErxOS0gAAAAJ,{'indices'},organic synthesis|novel catalyst|polymer|API,Dr. Chao Liu,https://scholar.google.com/citations?view_op=medium_photo&user=ErxOS0gAAAAJ,678,12,9,12,8,0,0
208719,Guizhou University,@gzu.edu.cn,863,igGnJt4AAAAJ,{'indices'},biomaterial|tribology|graphene|hydrogel|polymer,Yan Shi,https://scholar.google.com/citations?view_op=medium_photo&user=igGnJt4AAAAJ,830,13,13,14,14,0,0
208720,Brewer Science,@TULANE.EDU,855,MtZECkQAAAAJ,{'indices'},POLYMER,boyu zhang,https://scholar.google.com/citations?view_op=medium_photo&user=MtZECkQAAAAJ,522,19,14,24,20,0,0
208721,Instituto de Ciencia y tecnología de Polímeros,@ictp.csic.es,855,V9hLjEEAAAAJ,{'indices'},Material Science|Polymer,Rodrigo Navarro,https://scholar.google.com/citations?view_op=medium_photo&user=V9hLjEEAAAAJ,504,14,12,19,15,0,0
208722,Scientist (R&D),,854,8UW62-kAAAAJ,{'indices'},Polymer|Nanotechnology|Watertreatment|Biomedical|Catalysis,Dr. Raghunath Das,https://scholar.google.com/citations?view_op=medium_photo&user=8UW62-kAAAAJ,759,18,17,21,21,0,0
208723,Cornell University,@cornell.edu,852,Kr0FRtAAAAAJ,{'indices'},Organic|Polymer,Wei You,https://scholar.google.com/citations?view_op=medium_photo&user=Kr0FRtAAAAAJ,652,12,11,12,11,0,0
208724,"RO Researcher, DTRI SWCC",@swcc.gov.sa,851,U7RSPN8AAAAJ,{'indices'},desalination|membrane|polymer,Mohammed Farooque,https://scholar.google.com/citations?view_op=medium_photo&user=U7RSPN8AAAAJ,275,12,8,16,7,0,0
208725,"Post Doc, Chung Yuan Christian University",@cycu.edu.tw,844,Keqh2YUAAAAJ,{'indices'},gold nanoclusters|carbon dots|polymer|luminescent solar concentrators,Hsiu-Ying Huang,https://scholar.google.com/citations?view_op=medium_photo&user=Keqh2YUAAAAJ,503,15,11,18,14,0,0
208726,"Scientist, ICAR-CIRCOT, M.Tech, P.hD (IIT Delhi)",,843,MaUWNXgAAAAJ,{'indices'},Flame retardancy|polymer|textile|sustainable finishing of textile,Dr. Santanu Basak,https://scholar.google.com/citations?view_op=medium_photo&user=MaUWNXgAAAAJ,806,20,19,30,29,0,0
208727,Shanxi Datong University,@liverpool.ac.uk,843,jmgqWVkAAAAJ,{'indices'},polymer|catalysis,kewei wang,https://scholar.google.com/citations?view_op=medium_photo&user=jmgqWVkAAAAJ,539,11,11,13,12,0,0
208728,"Researcher, University of Borås",@hb.se,839,Y52u_6MAAAAJ,{'indices'},Polymer|composites|recycling|renewable materials|natural fibres,Dan Åkesson,https://scholar.google.com/citations?view_op=medium_photo&user=Y52u_6MAAAAJ,611,16,15,26,26,0,0
208729,SKF Engineering & Research Centre,@skf.com,838,YDmi8Z8AAAAJ,{'indices'},Solid mechanics|fatigue|fracture mechanics|polymer|rolling contact fatigue,Junbiao Lai,https://scholar.google.com/citations?view_op=medium_photo&user=YDmi8Z8AAAAJ,341,12,10,16,11,0,0
208730,Sichuan University,@scu.edu.cn,837,zkvY9yoAAAAJ,{'indices'},polymer|energy materials|battery,Gang Wu,https://scholar.google.com/citations?view_op=medium_photo&user=zkvY9yoAAAAJ,590,17,12,24,15,0,0
208731,"Doutor em Ciência e Tecnologia de Polímeros, Universidade Federal do Rio de Janeiro",@ima.ufrj.br,834,aQ7Nh_4AAAAJ,{'indices'},Time-Domain NMR|NMR Relaxation|Polymer|Nanoparticles|Food Analysis,Roberto PC Neto,https://scholar.google.com/citations?view_op=medium_photo&user=aQ7Nh_4AAAAJ,747,19,16,24,22,0,0
208732,Dr.,@nus.edu.sg,834,0870pCEAAAAJ,{'indices'},polymer|antifouling membrane|membrane distillation|carbon quantum dots,Dieling Zhao,https://scholar.google.com/citations?view_op=medium_photo&user=0870pCEAAAAJ,754,14,14,17,17,0,0
208733,"Assistant Professor of Chemistry, Jackson State University",@jsums.edu,828,9YimQecAAAAJ,{'indices'},Nanomaterials|Polymer|Surface Chemistry|Molecular Imaging,Yongfeng Zhao,https://scholar.google.com/citations?view_op=medium_photo&user=9YimQecAAAAJ,632,14,12,15,14,0,0
208734,"Professor of Polymer Science, Shaanxi University of Science of Technology",@sust.edu.cn,826,9dIBW6YAAAAJ,{'indices'},Polymer|2D materials|nanocomposites,Haihua Wang,https://scholar.google.com/citations?view_op=medium_photo&user=9dIBW6YAAAAJ,548,17,13,25,20,0,0
208735,Federal University of São Carlos,@df.ufscar.br,825,H8kHiPoAAAAJ,{'indices'},seminconductor|tunneling|polymer,Yara Galvão Gobato,https://scholar.google.com/citations?view_op=medium_photo&user=H8kHiPoAAAAJ,390,17,11,26,15,0,0
208736,"North Carolina State University, The University of Akron",@ncsu.edu,822,BwZnCzwAAAAJ,{'indices'},Polymer|Organic|Chemistry,Sanghamitra Sen,https://scholar.google.com/citations?view_op=medium_photo&user=BwZnCzwAAAAJ,722,10,10,10,10,0,0
208737,University of Michigan,@umich.edu,816,-H_8FX4AAAAJ,{'indices'},biomaterials|polymer|tissue regeneration,Zhanpeng Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=-H_8FX4AAAAJ,630,17,16,19,19,0,0
208738,Building technology KTH,@byv.kth.se,811,09lzdR8AAAAJ,{'indices'},building technology|polymer|roof,Folke Björk,https://scholar.google.com/citations?view_op=medium_photo&user=09lzdR8AAAAJ,411,15,10,23,10,0,0
208739,"Technical Officer, Central Institute of Plastics Engineering and Technology, Jaipur, India",@fjirsm.ac.cn,809,q0iCSywAAAAJ,{'indices'},Polymer|Nanocomposite|3D printing|Electrospinning|EMI,Dr. T. Senthil,https://scholar.google.com/citations?view_op=medium_photo&user=q0iCSywAAAAJ,766,11,10,11,11,0,0
208740,"Department of Chemical and Biomolecular Engineering, Yonsei University",,808,hiLBD1kAAAAJ,{'indices'},Polymer|electrolytes|nanocomposites|membrane|LIB,Joo hwan Koh,https://scholar.google.com/citations?view_op=medium_photo&user=hiLBD1kAAAAJ,246,17,9,25,9,0,0
208741,,@zips.uakron.edu,802,aCbeEAYAAAAJ,{'indices'},Polymer|Synthesis|Rubber|Coating,Chao Wang,https://scholar.google.com/citations?view_op=medium_photo&user=aCbeEAYAAAAJ,585,9,8,9,7,0,0
208742,University of Connecticut,@uconn.edu,802,QgmB7roAAAAJ,{'indices'},Chemistry|polymer|biomaterials,Hatice Bodugoz Senturk,https://scholar.google.com/citations?view_op=medium_photo&user=QgmB7roAAAAJ,354,16,10,17,11,0,0
208743,Massachusetts Institute of Technology,@mit.edu,795,EDIKPLsAAAAJ,{'indices'},Bio-templated synthesis|Catalysis|Energy storage|Porous materials|Polymer,Lei Jin,https://scholar.google.com/citations?view_op=medium_photo&user=EDIKPLsAAAAJ,792,18,18,23,23,0,0
208744,Formulation Polymer Specialist,,792,STTKmnkAAAAJ,{'indices'},Polymer|Formulation|Membrane,Muntazim Munir Khan,https://scholar.google.com/citations?view_op=medium_photo&user=STTKmnkAAAAJ,641,13,13,16,15,0,0
208745,"Higher Institute for Applied Science & Technology, Department of Applied Physics",@aspu.edu.sy,786,-s4kqt4AAAAJ,{'indices'},polymer|ionizing radiation,Zaki AJJI,https://scholar.google.com/citations?view_op=medium_photo&user=-s4kqt4AAAAJ,343,16,10,20,13,0,0
208746,Zymeron,,785,ONYVIhIAAAAJ,{'indices'},Membrane|polymer|oil/water separation|protein purification,Qian Li,https://scholar.google.com/citations?view_op=medium_photo&user=ONYVIhIAAAAJ,547,13,12,15,12,0,0
208747,"Professor of Mechanical Engineering, Kennesaw State University",@kennesaw.edu,784,v2hziJ4AAAAJ,{'indices'},Polymer|Plastics|Polymer Extrusion|Injection molding|Finite Element Method,Mahesh Gupta,https://scholar.google.com/citations?view_op=medium_photo&user=v2hziJ4AAAAJ,201,12,5,18,2,0,0
208748,"Assistant Professor, Huaqiao University",@hqu.edu.cn,781,-cuycAUAAAAJ,{'indices'},Analytical chemistry|polymer|Chemosensor,Yaming YU (于亚明),https://scholar.google.com/citations?view_op=medium_photo&user=-cuycAUAAAAJ,552,11,9,13,9,0,0
208749,"National University of Singapore; National Sun Yat-sen University Taiwan, IIT Kharagpur",@nus.edu.sg,780,4gAR9JAAAAAJ,{'indices'},materials|polymer|batteries|gas adsorption|Fuel cell,Dr Rupesh Rohan,https://scholar.google.com/citations?view_op=medium_photo&user=4gAR9JAAAAAJ,646,18,15,22,21,0,0
208750,University of Michigan,@med.umich.edu,777,M5X0BI0AAAAJ,{'indices'},Polymer|bio-material chemistry,Somnath Bhattacharjee,https://scholar.google.com/citations?view_op=medium_photo&user=M5X0BI0AAAAJ,422,13,12,14,13,0,0
208751,Institute Laue-Langevin,@ill.fr,775,0WPilAQAAAAJ,{'indices'},neutron spin-echo|dynamics|polymer|porosity|adsorption,Orsolya Czakkel,https://scholar.google.com/citations?view_op=medium_photo&user=0WPilAQAAAAJ,460,14,12,21,15,0,0
208752,LN Gumilyov Eurasian National University;,,775,7a_7BYIAAAAJ,{'indices'},Chemistry|Polymer|track-etched membrane|organic chemistry|carborane,Ilya V. Korolkov,https://scholar.google.com/citations?view_op=medium_photo&user=7a_7BYIAAAAJ,768,19,19,23,23,0,0
208753,"University of the Central Punjab, Lahore",@ucp.edu.pk,775,nKdmJv8AAAAJ,{'indices'},polymer|micorgels|nanotechnology|catalysis|adsorption,khalida naseem,https://scholar.google.com/citations?view_op=medium_photo&user=nKdmJv8AAAAJ,772,16,16,22,22,0,0
208754,"Professor of chemistry, jizan university,KSA",,774,Ajd18VUAAAAJ,{'indices'},radiation chemistry|polymer|environmental science,hesham hafez sokker,https://scholar.google.com/citations?view_op=medium_photo&user=Ajd18VUAAAAJ,340,15,9,17,9,0,0
208755,"Department of Chemistry, Faculty of Science, University of Sistan and Baluchestan, Zahedan …",@chem.usb.ac.ir,774,TRj5Pi0AAAAJ,{'indices'},Heterocycle|Dynamic NMR|Polymer|Nanocomposite (solar cell and fuel cell)),Ali Reza Modarresi-Alam,https://scholar.google.com/citations?view_op=medium_photo&user=TRj5Pi0AAAAJ,432,16,13,23,18,0,0
208756,Korea Institute of Science and Technology,@kist.re.kr,773,ZxWRXTMAAAAJ,{'indices'},Functional material|Polymer,Tae Ann Kim,https://scholar.google.com/citations?view_op=medium_photo&user=ZxWRXTMAAAAJ,670,11,10,11,10,0,0
208757,"PhD candidate, University of Toronto",@mie.utoronto.ca,773,RgwfKAUAAAAJ,{'indices'},Polymer|Composites|Conductivity,Yasamin Kazemi,https://scholar.google.com/citations?view_op=medium_photo&user=RgwfKAUAAAAJ,724,14,13,16,15,0,0
