,Unnamed: 0,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
394,7310,EFFECTS OF BENZODIAZEPINE AGONISTS AND ANTAGONISTS ON THE PROCESS OF HABITUATION DURING EXPOSURE TREATMENTS,1993.0,R SANCHEZ and M BARBANOJ and A FERNANDEZTERUEL and RM ESCORIHUELA and A TOBENA,9.0,,2,S123-S123,ELSEVIER SCIENCE INC,,True,rN2tDIgAAAAJ:CHSYGLWDkRkC,0,,,,,,0,1,0MG6F2oAAAAJ | None | 4Qa9JG4AAAAJ | rN2tDIgAAAAJ | y9ickJoAAAAJ
395,7311,LONG-LASTING BEHAVIORAL AND BRAIN CHANGES PRODUCED BY EARLY ENVIRONMENTAL TREATMENTS GIVEN TO PSYCHOGENETICALLY SELECTED RATS WITH DIVERGENT EMOTIONALITY,1993.0,A FERNANDEZTERUEL and RM ESCORIHUELA and P DRISCOLL and A TOBENA,9.0,,2,S77-S77,ELSEVIER SCIENCE INC,,True,rN2tDIgAAAAJ:abG-DnoFyZgC,0,,,,,,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ | NvBJvGQAAAAJ | y9ickJoAAAAJ
396,7312,LONG-LASTING ENVIRONMENTAL EFFECTS ON BEHAVIOR OF PSYCHOGENETICALLY-SELECTED RATS WITH DIVERGENT EMOTIONALITY.,1992.0,A FERNANDEZ-TERUEL and RM ESCORIHUELA and A TOBENA,3.0,Behavioural Pharmacology,,13,LWW,"You may be trying to access this site from a secured browser on the server. Please enable scripts
and reload this page. Log in Your account has been temporarily locked Your account has been
temporarily locked due to incorrect sign in attempts and will be automatically unlocked in 30
mins. For immediate assistance. contact Customer Service: 800-638-3030 (within USA).
301-223-2300 (international) customerservice@lww.com. Invalid username or password. Try
again or register an account. default message. Login. No user account? Register for free. Register
for free. Lippincott Journals Subscribers. use your username or email along with your password
to log in. Forgot Password? or; Register Register for a free account. Existing User Log In Existing
User Log In. Registered users can save articles. searches. and manage email alerts. All
registration fields are required. What's your profession?
",True,rN2tDIgAAAAJ:nb7KW1ujOQ8C,0,https://journals.lww.com/behaviouralpharm/Citation/1992/04001/LONG_LASTING_ENVIRONMENTAL_EFFECTS_ON_BEHAVIOR_OF.34.aspx,,,,,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ | y9ickJoAAAAJ
397,7313,"INTERACTIONS BETWEEN ETHANOL AND R015-4513 IN THE"" PLUS MAZE"" TEST AND IN TWO-WAY ACTIVE AVOIDANCE ACQUISITION.",1992.0,M PRUNELL and RM ESCORIHUELA and A FERNANDEZTERUEL and JF NUMEZ and A TOBEGA,3.0,Behavioural Pharmacology,,66,LWW,"You may be trying to access this site from a secured browser on the server. Please enable scripts
and reload this page. Log in Your account has been temporarily locked Your account has been
temporarily locked due to incorrect sign in attempts and will be automatically unlocked in 30
mins. For immediate assistance. contact Customer Service: 800-638-3030 (within USA).
301-223-2300 (international) customerservice@lww.com. Invalid username or password. Try
again or register an account. default message. Login. No user account? Register for free. Register
for free. Lippincott Journals Subscribers. use your username or email along with your password
to log in. Forgot Password? or; Register Register for a free account. Existing User Log In Existing
User Log In. Registered users can save articles. searches. and manage email alerts. All
registration fields are required. What's your profession?
",True,rN2tDIgAAAAJ:a0OBvERweLwC,0,https://journals.lww.com/behaviouralpharm/Citation/1992/04001/Interactions_Between_Ethanol_and_R015_4513_in_the.203.aspx,,,,,0,1,th8uVFoAAAAJ | rN2tDIgAAAAJ | 4Qa9JG4AAAAJ | C9nm7msAAAAJ | None
398,7314,IMIPRAMINE AND DESIPRAMINE REDUCE THE GABA-STIMULATED CHLORIDE UPTAKE. AND CHLORIDE-CHANNEL ANTAGONISTS INCREASE THEIR ANTI-IMMOBILITY ACTION IN THE FORCED SWIMMING TEST IN RATS.,1992.0,A FERNANDEZ-TERUEL and RM ESCORIHUELA and F BOIX and B LONGONI and MG CORDA and A TOBEÑA,3.0,Behavioural Pharmacology,,43,LWW,"You may be trying to access this site from a secured browser on the server. Please enable scripts
and reload this page. Log in Your account has been temporarily locked Your account has been
temporarily locked due to incorrect sign in attempts and will be automatically unlocked in 30
mins. For immediate assistance. contact Customer Service: 800-638-3030 (within USA).
301-223-2300 (international) customerservice@lww.com. Invalid username or password. Try
again or register an account. default message. Login. No user account? Register for free. Register
for free. Lippincott Journals Subscribers. use your username or email along with your password
to log in. Forgot Password? or; Register Register for a free account. Existing User Log In Existing
User Log In. Registered users can save articles. searches. and manage email alerts. All
registration fields are required. What's your profession?
",True,rN2tDIgAAAAJ:fPk4N6BV_jEC,0,https://journals.lww.com/behaviouralpharm/Citation/1992/04001/IMIPRAMINE_AND_DESIPRAMINE_REDUCE_THE.127.aspx,,,,,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ | 5s3gY2MAAAAJ | NaKskrQAAAAJ | None | y9ickJoAAAAJ
399,7315,LONG-TERM EFFECTS OF POSTNATAL CONSISTENT OR INCONSISTENT HANDLING AND/OR ENRICHED ENVIRONMENT ON ADULT EMOTIVITY. LEARNING AND RETENTION.,1992.0,RM ESCORIHUELA and JF NUÑEZ and A ZAPATA and A TOBEÑA,3.0,Behavioural Pharmacology,,86,LWW,"You may be trying to access this site from a secured browser on the server. Please enable scripts
and reload this page. Log in Your account has been temporarily locked Your account has been
temporarily locked due to incorrect sign in attempts and will be automatically unlocked in 30
mins. For immediate assistance. contact Customer Service: 800-638-3030 (within USA).
301-223-2300 (international) customerservice@lww.com. Invalid username or password. Try
again or register an account. default message. Login. No user account? Register for free. Register
for free. Lippincott Journals Subscribers. use your username or email along with your password
to log in. Forgot Password? or; Register Register for a free account. Existing User Log In Existing
User Log In. Registered users can save articles. searches. and manage email alerts. All
registration fields are required. What's your profession?
",True,rN2tDIgAAAAJ:3s1wT3WcHBgC,0,https://journals.lww.com/behaviouralpharm/Citation/1992/04001/Long_Term_Effects_of_Postnatal_Consistent_or.264.aspx,,,,,0,1,rN2tDIgAAAAJ | xfYX9SgAAAAJ | jso0DpoAAAAJ | y9ickJoAAAAJ
400,7316,ALPRAZOLAM AND EMOTIONAL HABITUATION DURING EXPOSURE TO A PHOBIC STIMULUS+.,1992.0,R Sánchez and A Tobeña and A Fernández Teruel and RM Escorihuela and M Barbanoj,15.0,Clinical Neuropharmacology,Part B,617B,LWW,"You may be trying to access this site from a secured browser on the server. Please enable scripts
and reload this page. Log in Your account has been temporarily locked Your account has been
temporarily locked due to incorrect sign in attempts and will be automatically unlocked in 30
mins. For immediate assistance. contact Customer Service: 800-638-3030 (within USA).
301-223-2300 (international) customerservice@lww.com. Invalid username or password. Try
again or register an account. default message. Login. No user account? Register for free. Register
for free. Lippincott Journals Subscribers. use your username or email along with your password
to log in. Forgot Password? or; Register Register for a free account. Existing User Log In Existing
User Log In. Registered users can save articles. searches. and manage email alerts. All
registration fields are required. What's your profession?
",True,rN2tDIgAAAAJ:NhqRSupF_l8C,0,https://journals.lww.com/clinicalneuropharm/Citation/1992/02001/ALPRAZOLAM_AND_EMOTIONAL_HABITUATION_DURING.1203.aspx,,,,,0,1,0MG6F2oAAAAJ | y9ickJoAAAAJ | 4Qa9JG4AAAAJ | rN2tDIgAAAAJ | None
401,7317,PERINATAL FLUMAZENIL EFFECTS ON ADULT SHUTTLEBOX AVOIDANCE IN THE ROMAN RAT LINES.+.,1992.0,A Fernández-Teruel and RM Escorihuela and JF Núñez and P Ferré and A Zapata and P Driscoll and A Tobeña,15.0,Clinical Neuropharmacology,Part B,302B,LWW,"You may be trying to access this site from a secured browser on the server. Please enable scripts
and reload this page. Log in Your account has been temporarily locked Your account has been
temporarily locked due to incorrect sign in attempts and will be automatically unlocked in 30
mins. For immediate assistance. contact Customer Service: 800-638-3030 (within USA).
301-223-2300 (international) customerservice@lww.com. Invalid username or password. Try
again or register an account. default message. Login. No user account? Register for free. Register
for free. Lippincott Journals Subscribers. use your username or email along with your password
to log in. Forgot Password? or; Register Register for a free account. Existing User Log In Existing
User Log In. Registered users can save articles. searches. and manage email alerts. All
registration fields are required. What's your profession?
",True,rN2tDIgAAAAJ:bFI3QPDXJZMC,0,https://journals.lww.com/clinicalneuropharm/Citation/1992/02001/Perinatal_Flumazenil_Effects_on_Adult_Shuttlebox.584.aspx,,,,,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ | xfYX9SgAAAAJ | Zpa72ZUAAAAJ | jso0DpoAAAAJ | NvBJvGQAAAAJ | y9ickJoAAAAJ
402,7318,Allen. YS. see Sinden. JD. 229 Anisman. H.. see Zacharko. RM. 251,1990.0,F Boix and A Fernandez Teruel and RM Escorihuela,36.0,Behavioural Brain Research,,283-284,,Borb61y. AA. see Tobler. I.. 73 Bowman. RE. see Levin. ED. 147 Br~ tcha. V.. Zhuravin. IA and Bures. J.. The reaching reaction in the rat: a part of the digging pattern?. 53 Brito. GNO and Brito. LSO. Septohippocampal system and the prelimbic sector of frontal cortex: a neuropsychological battery analysis in the rat. 127 Brito. LSO. see Brito. GNO. 127 Bures. J.. see Br~ tcha. V.. 53,True,rN2tDIgAAAAJ:1sJd4Hv_s6UC,0,http://scholar.google.com/scholar?cluster=16115641573532532496&hl=en&oi=scholarr,,,,,0,1,5s3gY2MAAAAJ | 4Qa9JG4AAAAJ | rN2tDIgAAAAJ
403,7319,Neurobiology of Stress and Addiction GROUP,,NÚRIA DAVIU and JUAN ANTONIO ORTEGA and ROSA MARIA ESCORIHUELA and XAVIER BELDA and JORDI PASTOR and ALBERTO FERNÁNDEZ-TERUEL and HUMBERTO GAGLIANO and MARIA SANCHÍS,,,,,,OBJECTIVES:1) Understanding brain processing of stressors and the usefulness of different biological markers of neuronal activation.,True,rN2tDIgAAAAJ:f2IySw72cVMC,0,https://pdfs.semanticscholar.org/1315/e41b8757b328c095ea093d2364097cbe265f.pdf,,,,,0,1,None | X2q0IVYAAAAJ | rN2tDIgAAAAJ | cELyU74AAAAJ | None | 4Qa9JG4AAAAJ | None | 67iLkIYAAAAJ
404,7320,Serum metabolic signatures are highly influenced by diet and physical exercise,,Susana Suárez-García and Manuel Suárez and Antoni Caimari and Josep Maria Del Bas and Rosa María Escorihuela and Lluís Arola,,,,,,RESULTSFigure 2. Heat map representation of hierarchical clustering of significant molecular features found in each group of animals in positive (A) and negative (B) ionization mode. Each line represents an accurate mass coloured by its abundance intensity normalized to internal standard and baselining to median across all samples. The scale from-10 (blue) to 10 (red) represents this normalized abundance in arbitrary units.,True,rN2tDIgAAAAJ:4OULZ7Gr8RgC,0,http://scholar.google.com/scholar?cluster=7292617123179435682&hl=en&oi=scholarr,,,,,0,1,None | BuD46sEAAAAJ | None | None | rN2tDIgAAAAJ | FrYVBnQAAAAJ
405,7321,Crowdsourcing user studies with Mechanical Turk,2008.0,Aniket Kittur and Ed H Chi and Bongwon Suh,,,,453-456,,User studies are important for many aspects of the design process and involve techniques ranging from informal surveys to rigorous laboratory studies. However. the costs involved in engaging users often requires practitioners to trade off between sample size. time requirements. and monetary costs. Micro-task markets. such as Amazon's Mechanical Turk. offer a potential paradigm for engaging a large number of users for low time and monetary costs. Here we investigate the utility of a micro-task market for collecting user measurements. and discuss design considerations for developing remote micro user evaluation tasks. Although micro-task markets have great potential for rapidly collecting user measurements at low costs. we found that special care is needed in formulating tasks in order to harness the capabilities of the approach.,True,VuWl-KUAAAAJ:u-x6o8ySG0sC,2117,https://dl.acm.org/doi/abs/10.1145/1357054.1357127,15399356629609361655,/scholar?cites=15399356629609361655,,https://www.researchgate.net/profile/Ed_Chi/publication/221517483_Crwodsourcing_User_Studies_With_Mechanical_Turk/links/09e4150f999eeaf254000000.pdf,0,1,2vZ5zRQAAAAJ | VuWl-KUAAAAJ | -nlhtEkAAAAJ
406,7322,Want to be retweeted? large scale analytics on factors impacting retweet in twitter network,2010.0,Bongwon Suh and Lichan Hong and Peter Pirolli and Ed H Chi,,,,177-184,IEEE,Retweeting is the key mechanism for information diffusion in Twitter. It emerged as a simple yet powerful way of disseminating information in the Twitter social network. Even though a lot of information is shared in Twitter. little is known yet about how and why certain information spreads more widely than others. In this paper. we examine a number of features that might affect retweetability of tweets. We gathered content and contextual features from 74M tweets and used this data set to identify factors that are significantly associated with retweet rate. We also built a predictive retweet model. We found that. amongst content features. URLs and hashtags have strong relationships with retweetability. Amongst contextual features. the number of followers and followees as well as the age of the account seem to affect retweetability. while. interestingly. the number of past tweets does not predict retweetability of a user's tweet …,True,VuWl-KUAAAAJ:QIV2ME_5wuYC,1351,https://ieeexplore.ieee.org/abstract/document/5590452/,4176598563614687069,/scholar?cites=4176598563614687069,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.295.320&rep=rep1&type=pdf,0,1,-nlhtEkAAAAJ | 20Y73oIAAAAJ | None | VuWl-KUAAAAJ
407,7323,A taxonomy of visualization techniques using the data state reference model,2000.0,Ed Huai-hsin Chi,,,,69-75,IEEE,In previous work. researchers have attempted to construct taxonomies of information visualization techniques by examining the data domains that are compatible with these techniques. This is useful because implementers can quickly identify various techniques that can be applied to their domain of interest. However. these taxonomies do not help the implementers understand how to apply and implement these techniques. The author extends and proposes a new way to taxonomize information visualization techniques by using the Data State Model (E.H. Chi and J.T. Reidl. 1998). In fact. as the taxonomic analysis in the paper will show. many of the techniques share similar operating steps that can easily be reused. The paper shows that the Data State Model not only helps researchers understand the space of design. but also helps implementers understand how information visualization techniques can be applied …,True,VuWl-KUAAAAJ:d1gkVwhDpl0C,776,https://ieeexplore.ieee.org/abstract/document/885092/,10267369503795626328,/scholar?cites=10267369503795626328,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.136.5698&rep=rep1&type=pdf,0,1,None
408,7324,He says. she says: conflict and coordination in Wikipedia,2007.0,Aniket Kittur and Bongwon Suh and Bryan A Pendleton and Ed H Chi,,,,453-462,,Wikipedia. a wiki-based encyclopedia. has become one of the most successful experiments in collaborative knowledge building on the Internet. As Wikipedia continues to grow. the potential for conflict and the need for coordination increase as well. This article examines the growth of such non-direct work and describes the development of tools to characterize conflict and coordination costs in Wikipedia. The results may inform the design of new collaborative knowledge systems.,True,VuWl-KUAAAAJ:9yKSN-GCB0IC,732,https://dl.acm.org/doi/abs/10.1145/1240624.1240698,16114833920861712432,/scholar?cites=16114833920861712432,,https://www.researchgate.net/profile/Ed_Chi/publication/200772986_He_Says_She_Says_Conflict_and_Coordination_in_Wikipedia/links/09e4150f999ef88a15000000.pdf,0,1,2vZ5zRQAAAAJ | -nlhtEkAAAAJ | YgtBXP0AAAAJ | VuWl-KUAAAAJ
409,7325,Using information scent to model user information needs and actions and the Web,2001.0,Ed H Chi and Peter Pirolli and Kim Chen and James Pitkow,,,,490-497,,On the Web. users typically forage for information by navigating from page to page along Web links. Their surfing patterns or actions are guided by their information needs. Researchers need tools to explore the complex interactions between user needs. user actions. and the structures and contents of the Web. In this paper. we describe two computational methods for understanding the relationship between user needs and user actions. First. for a particular pattern of surfing. we seek to infer the associated information need. Second. given an information need. and some pages as starting pints. we attempt to predict the expected surfing patterns. The algorithms use a concept called “information scent”. which is the subjective sense of value and cost of accessing a page based on perceptual cues. We present an empirical evaluation of these two algorithms. and show their effectiveness.,True,VuWl-KUAAAAJ:u5HHmVD_uO8C,588,https://dl.acm.org/doi/abs/10.1145/365024.365325,8153071340259307985,/scholar?cites=8153071340259307985,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.17.7905&rep=rep1&type=pdf,0,1,VuWl-KUAAAAJ | None | pt73OF8AAAAJ | jYHJAagAAAAJ
